C-CodigoCliente,C-TipoCliente,C-Sucursal,A-Equipo,A-Sector,PC-CostoAccesorios,PC-CostoAlquiler,PC-CostoCCC,PC-CostoReactivos,PC-CostoServicioTecnico,PC-CostoTotal,PC-TotalDeterminaciones,PC-ImporteAccesorios,PC-ImporteAlquiler,PC-ImporteCCC,PC-ImporteReactivos,PC-ImporteServicioTecnico,PC-UtilidadAccesorios,PC-UtilidadAlquiler,PC-UtilidadCCC,PC-UtilidadReactivos,PC-UtilidadServicioTecnico,PC-UtilidadPropuesta,PC-Ganado
585,Publico,3,216,Química Clínica,293000,1142984.37,5129602126,1254033957,400044.54,3868072.2,50599,293000,1142984.37,589904.24,1442139.05,400044.54,1,1,1.15,1.15,1,1687780303,1
585,Publico,3,216,Química Clínica,293000,1142984.37,5441727676,1254033957,400044.54,3903966.65,50599,293000,1142984.37,625798.69,1442139.05,400044.54,1,1,1.15,1.15,1,165893464,1
619,Publico,3,296,Quimica Clinica,47371.5,694941.42,872244472,720634739,243229.5,1914580.49,25453,47371.5,694941.42,100308.12,828729.95,243229.5,1,1,1.15,1.15,1,1608609832,1
641,Publico,3,234,Hemostasia,0,476531.25,431207.7,262626.87,166785.93,1441226.93,6480,0,476531.25,495888.85,302020.9,166785.93,1,1,1.15,1.15,1,2.15,1
637,Publico,3,331,POC/Gases,2999999996,158843.76,123874.96,309956625,55595.31,743345.38,360,30000,158843.76,142456.2,356450.11,55595.31,1,1,1.15,1.15,1,155311696,1
626,Publico,3,275,Endocrinología,0,635375.01,178046.66,4051189505,222381.24,1528396.7,2500,0,635375.01,204753.66,465886.79,222381.24,1,1,1.15,1.15,1,1487693287,1
626,Publico,3,215,Química Clínica,0,1032484.38,118930537,4483753252,361369.53,2046255.66,33000,0,1032484.38,136770.12,515631.63,361369.53,1,1,1.15,1.15,1,1331292055,1
637,Publico,3,408,Quimica Clinica,0,439467.7,1197159722,141203.37,153813.7,893338.65,7445,0,439467.7,137673.37,162383.88,153813.7,1,1,1.15,1.15,1,1391056656,1
585,Publico,3,216,Química Clínica,253000,1508325,519741585,2013874184,527913.75,5202896.88,90428,253000,1508325,597702.82,2315955.31,527913.75,1,1,1.15,1.15,1,2133253532,1
2334,Privado,3,275,Endocrinología,0,1197083.35,5649619833,1673760875,418979.15,2798403.56,6600,0,0,706202.47,2092201.09,0,1,0,1.25,1.25,0,0.999999998,1
619,Publico,3,296,Quimica Clinica,63162,808031.25,1352440716,5071922757,282810.93,1892805964,21833,63162,808031.25,1555306791,583271105,282810.93,1,1,1.15,1.15,1,1489685873,1
633,Publico,3,296,Quimica Clinica,0,808031.25,132037015,253928.18,282810.93,1534702.16,15352,0,808031.25,151842.57,292017.41,282810.93,1,1,1.15,1.15,1,2081924143,1
637,Publico,3,408,Quimica Clinica,0,496789.58,1644248672,1050938724,173876.36,9806124841,7030,0,496789.58,1890885934,1208579508,173876.36,1,1,1.15,1.15,1,1490401824,1
637,Publico,3,331,POC/Gases,2999999996,179562.51,799019144,210231.45,62846.88,606062.76,225,30000,179562.51,91887.2,241766.17,62846.88,1,1,1.15,1.15,1,194406237,1
633,Publico,3,303,Endocrinología,0,448906.26,1203798024,4241493828,157117.2,1232232.01,1700,0,448906.26,1384367699,4877717801,157117.2,1,1,1.15,1.15,1,2326591266,1
641,Publico,3,234,Hemostasia,0,621562.5,613067.07,225423,217546.89,1803372.97,3980,0,621562.5,705027.13,259236.45,217546.89,1,1,1.15,1.15,1,234605145,1
626,Publico,3,275,Endocrinología,0,828750,2263197915,469418895,290062.5,1918911.99,2400,0,828750,260267.76,539831.73,290062.5,1,1,1.15,1.15,1,1509988939,1
626,Publico,3,215,Química Clínica,0,1346718.75,137844894,3709902955,471351.57,2403230.78,31845,0,1346718.75,158521.62,426638.84,471351.57,1,1,1.15,1.15,1,1373217812,1
585,Publico,3,245,Hematología,218280,664726.56,3836741205,245377836,232654.29,1839070.61,16000,218280,664726.56,441225.24,282184.52,232654.29,1,1,1.15,1.15,1,2380434039,1
585,Publico,3,216,Química Clínica,30000,1740375,6400302744,953304429,609131.25,4211841.15,49957,30000,1740375,736034.81,1096300.09,609131.25,1,1,1.15,1.15,1,228362165,1
626,Publico,3,275,Endocrinología,9499999989,828750,2206034006,625401.81,290062.5,2186718.49,1900,95000,828750,253693.91,719212.08,290062.5,1,1,1.15,1.15,1,165632653,1
633,Publico,3,303,Endocrinología,0,776953.12,2294757498,7624859528,271933.6,2189642.67,1500,0,776953.12,263897.11,876858.84,271933.6,1,1,1.15,1.15,1,2518130276,1
633,Publico,3,296,Quimica Clinica,0,932343.76,1672009944,4070863137,326320.32,1919094.48,13977,0,932343.76,192281.14,468149.26,326320.32,1,1,1.15,1.15,1,2330884131,1
637,Publico,3,408,Quimica Clinica,0,859828.12,2837362517,1736171525,300939.84,1686724.37,7030,0,859828.12,326296.69,199659.72,300939.84,1,1,1.15,1.15,1,1516333467,1
626,Publico,3,215,Química Clínica,0,1346718.76,843762766,4784553807,471351.56,2465326.73,22410,0,1346718.76,97032.72,550223.69,471351.56,1,1,1.15,1.15,1,137613357,1
2334,Privado,3,275,Endocrinología,0,828750,9778190048,2896893852,290062.5,4455919.78,6600,0,0,1124491.85,3331427.93,0,1,0,1.15,1.15,0,1189477636,1
641,Publico,3,234,Hemostasia,0,621562.5,6205144385,2554418295,217546.88,1846459.09,2860,0,621562.5,713591.61,293758.1,217546.88,1,1,1.15,1.15,1,2451427993,1
585,Publico,3,411,Laboratorio,0,1553906.25,5421321026,1875088.14,543867.18,4877576.7,3750,0,1553906.25,623451.91,2156351.36,543867.18,1,1,1.15,1.15,1,1100183404,1
619,Publico,3,296,Quimica Clinica,0,932343.76,1411317017,5294006883,326320.32,2029776.32,13673,0,932343.76,162301.45,608810.79,326320.32,1,1,1.15,1.15,1,1229260435,1
603,Privado,3,356,Endocrinología,0,699257.82,2644653198,9580894103,244740.24,2349936,2150,0,699257.82,304135.12,1101802.82,244740.24,1,1,1.15,1.15,1,1463914303,1
585,Publico,3,411,Laboratorio,0,1812890.64,6661302043,2187602838,634511.73,6299941.97,3750,0,1812890.64,899275.77,2953263.83,634511.73,1,1,1.35,1.35,1,1275081031,1
626,Publico,3,275,Endocrinología,0,966875,2573706058,7296354571,338406.26,2637739.45,1900,0,966875,347450.32,985007.87,338406.26,1,1,1.35,1.35,1,1838128751,1
626,Publico,3,215,Química Clínica,0,1571171.88,1411926736,4600386967,549910.16,2932744.39,21850,0,1571171.88,190610.1,621052.25,549910.16,1,1,1.35,1.35,1,1549999998,1
2697,Publico,3,234,Hemostasia,0,1087734.39,2118382.09,2204428.82,380707.05,7304236.17,4640,0,1087734.39,2859815.82,2975978.91,380707.05,1,1,1.35,1.35,1,1416942417,1
637,Publico,3,408,Quimica Clinica,0,1146437.5,485541.54,3908125881,401253.12,2730768.7,10102,0,1146437.5,655481.08,527597,401253.12,1,1,1.35,1.35,1,1881945211,1
585,Publico,3,216,Química Clínica,0,1450312.51,3231423096,6495634772,507609.38,3271074.71,28027,0,1450312.51,436242.12,876910.7,507609.38,1,1,1.35,1.35,1,1346280007,1
633,Publico,3,303,Endocrinología,0,647460.94,101989206,462509.19,226611.33,1636145.11,800,0,647460.94,137685.43,624387.41,226611.33,1,1,1.35,1.35,1,1732314702,1
641,Publico,3,234,Hemostasia,0,517968.75,377756071,1404371375,181289.06,1398818654,1560,0,517968.75,5099707049,189590139,181289.06,1,1,1.35,1.35,1,196304167,1
633,Publico,3,296,Quimica Clinica,0,776953.13,2179656248,2400651979,271933.6,1667228.34,8020,0,776953.13,294253.59,324088.02,271933.6,1,1,1.35,1.35,1,1735641445,1
633,Publico,3,296,Quimica Clinica,0,932343.75,2615587425,2528116525,326320.31,1953064.09,8020,0,932343.75,353104.3,341295.73,326320.31,1,1,1.35,1.35,1,177795125,1
633,Publico,3,303,Endocrinología,0,776953.13,152983809,693763785,271933.6,2191995.99,800,0,776953.13,206528.14,936581.12,271933.6,1,1,1.35,1.35,1,1510549993,1
637,Publico,3,408,Quimica Clinica,0,859828.13,322109865,266124.98,300939.85,1954885035,5062,0,859828.13,4348483254,3592687293,300939.85,1,1,1.35,1.35,1,1828337477,1
626,Publico,3,275,Endocrinología,0,828750,237752658,859890735,290062.5,2600631107,1100,0,828750,320966094,1160852513,290062.5,1,1,1.35,1.35,1,1491299613,1
626,Publico,3,215,Química Clínica,0,1346718.75,2558828745,4929450823,471351.56,2828988.04,11765,0,1346718.75,345441.87,665475.86,471351.56,1,1,1.35,1.35,1,1556852996,1
585,Publico,3,216,Química Clínica,0,1670760,391076235,7988211033,584766,3861887.41,22426,0,1670760,527952.92,1078408.49,584766,1,1,1.35,1.35,1,1145008387,1
641,Publico,3,234,Hemostasia,0,596700,377756071,1404371375,208845,1505105.83,1560,0,596700,509970.69,189590.14,208845,1,1,1.35,1.35,1,2189299298,1
626,Publico,3,215,Química Clínica,0,2585700,3247207425,8368340882,904995,5058794.02,19700,0,2585700,438373,1129726.02,904995,1,1,1.35,1.35,1,1305939282,1
626,Publico,3,275,Endocrinología,0,1591200,293118507,1486747993,556920,4550939.78,1900,0,1591200,395709.99,2007109.79,556920,1,1,1.35,1.35,1,127830306,1
633,Publico,3,296,Quimica Clinica,0,895050,2615587425,2528116525,313267.5,1902717.53,8020,0,895050,353104.3,341295.73,313267.5,1,1,1.35,1.35,1,2098745919,1
633,Publico,3,303,Endocrinología,0,745875,152983809,693763785,261056.25,2150040.51,800,0,745875,206528.14,936581.12,261056.25,1,1,1.35,1.35,1,1925033221,1
603,Privado,3,356,Endocrinología,0,895050,444161718,910140462,313267.5,3036625.44,750,0,895050,599618.32,1228689.62,313267.5,1,1,1.35,1.35,1,1378211743,1
637,Publico,3,408,Quimica Clinica,0,1650870,322109865,4913342335,577804.5,3326824.02,22067,0,1650870,434848.31,663301.21,577804.5,1,1,1.35,1.35,1,1991382668,1
641,Publico,3,234,Hemostasia,0,1193400,8165402586,540269.84,417690,3442783.63,3120,0,1193400,1102329.35,729364.28,417690,1,1,1.35,1.35,1,1691091276,1
585,Publico,3,216,Química Clínica,0,1670760,327914235,6643516374,584766,3595084.92,19131,0,1670760,442684.21,896874.71,584766,1,1,1.35,1.35,1,1346999973,1
2490,Publico,4,296,Quimica Clinica,195354.5,735833.34,7356151077,1634229533,257541.72,3891332.3,105420,195354.5,367916.67,993080.4,2206209.87,128770.86,1,0.5,1.35,1.35,0.5,0.999999995,0
972,Publico,4,336,Endocrinología,0,516587.52,106042.97,196791.01,180805.62,757522.44,2800,0,258293.76,143158.01,265667.86,90402.81,1,0.5,1.35,1.35,0.5,1021789269,1
985,Publico,4,296,Quimica Clinica,4717104995,332363.28,4045569902,4082505152,116327.16,1688947.94,35058,471710.5,166181.64,465240.54,469488.1,116327.16,1,0.5,1.15,1.15,1,1207890838,0
985,Publico,4,245,Hematología,3999999995,217270.62,3251890851,0,76044.72,1012965.13,4500,400000,162952.96,373967.45,0,76044.72,1,0.75,1.15,1.15,1,1300000011,0
985,Publico,4,336,Endocrinología,4787104995,258293.76,1251601978,391391077,90402.81,1421441.04,3226,478710.5,258293.76,143934.23,450099.74,90402.81,1,1,1.15,1.15,1,150000001,0
985,Publico,4,296,Quimica Clinica,1217104999,332363.28,4045569902,4082505152,116327.16,1505129.58,35058,121710.5,332363.28,465240.54,469488.1,116327.16,1,1,1.15,1.15,1,162112288,0
1094,Publico,4,296,Quimica Clinica,1636720052,1329453.12,1758400118,1291759143,465308.64,6533672.66,94120,163672.01,1329453.12,2637600.18,1937638.71,465308.64,1,1,1.5,1.5,1,1300000003,0
1094,Publico,4,269,Inmunología,1035925553,1291468.8,4215378156,1746345979,452014.08,5098901.14,18210,103592.56,1291468.8,632306.73,2619518.97,452014.08,1,1,1.5,1.5,1,1350000004,0
2937,Publico,4,333,Hematología,0,100278.75,332706682,0,38288.25,176828.27,1000,0,100278.75,38261.27,0,38288.25,1,1,1.15,1.15,1,2352492958,1
2937,Publico,4,341,POC/Urgencia,0,35553.39,143.75,28749.6,13574.94,82355.68,200,0,35553.39,165.31,33062.04,13574.94,1,1,1.15,1.15,1,1484876817,1
2937,Publico,4,218,Química Clínica,0,481006.5,2730598046,3398402612,168352.32,1354193.89,31290,0,481006.5,314018.77,390816.3,168352.32,1,1,1.15,1.15,1,1599999997,1
2937,Publico,4,341,POC/Urgencia,0,38785.5,392.04,94089.6,13574.94,161014.33,600,0,38785.5,450.85,108203.04,13574.94,1,1,1.15,1.15,1,1550000053,1
2937,Publico,4,333,Hematología,0,109395,862738954,0,38288.25,246898.23,3000,0,109395,99214.98,0,38288.25,1,1,1.15,1.15,1,2399999951,1
1022,Publico,4,297,Quimica Clinica,0,1326000,5180208924,3151377482,464100,3039837.95,80816,0,1326000,777031.33,472706.62,464100,1,1,1.5,1.5,1,0.82241226,1
2937,Publico,4,216,Química Clínica,0,592915.41,2901593189,3581736125,207520.41,1546018.69,31290,0,592915.41,333683.22,411899.65,207520.41,1,1,1.15,1.15,1,1401477378,1
2937,Publico,4,333,Hematología,0,118511.25,948046011,0,41478.93,269015.47,3000,0,118511.25,109025.29,0,41478.93,1,1,1.15,1.15,1,2202682768,1
2937,Publico,4,341,POC/Urgencia,0,42017.64,424.71,101930.4,14706.18,174432.2,600,0,42017.64,488.42,117219.96,14706.18,1,1,1.15,1.15,1,1430769204,1
1022,Publico,4,336,Endocrinología,0,407008.32,523922498,2095051959,142452.92,876833.05,1203,0,407008.32,65490.31,261881.5,142452.92,1,1,1.25,1.25,1,0,1
968,Publico,4,273,Hemostasia,0,1259700,2849867.71,4654756.26,440895,11831837.54,29480,0,1259700,3847321476,6283921062,440895,1,1,1.35,1.35,1,1240941042,1
4097,Publico,4,336,Endocrinología,0,405051.57,2578126309,8927802774,141768.06,1870001.47,4176,0,405051.57,296484.52,1026697.32,141768.06,1,1,1.15,1.15,1,1.66,1
976,Publico,4,246,Orina,2671897.8,2424093.72,1883252228,664183.52,848432.76,8638801.81,25200,2671897.8,1212046.86,3201528.79,1129111.98,424216.38,1,0.5,1.7,1.7,0.5,1198916265,0
985,Publico,4,376,Hematología,3469989.6,2175468.78,1210480.83,0,761414.1,8525213.93,10200,3469989.6,2175468.78,2118341.45,0,761414.1,1,1,1.75,1.75,1,3000000004,0
985,Publico,4,331,POC/Gases,3014896.5,725156.28,1043691852,1745190563,253804.68,8874401.68,900,3014896.5,725156.28,1826460.74,3054083.48,253804.68,1,1,1.75,1.75,1,3,0
985,Publico,4,277,Software,3167991.75,2322000,32397.75,0,6600,5553287.81,6,3167991.75,2322000,56696.06,0,6600,1,1,1.75,1.75,1,3000000005,0
985,Publico,4,275,Endocrinología,2515590,2900625,1239840.1,3715892382,1015218.78,15103965.63,9870,2515590,2900625,2169720.18,6502811.67,1015218.78,1,1,1.75,1.75,1,3000000002,0
985,Publico,4,296,Quimica Clinica,2746185.75,3263203.14,1615718905,2364976.92,1142121.12,14117727.69,41900,2746185.75,3263203.14,2827508.07,4138709.61,1142121.12,1,1,1.75,1.75,1,3000000002,0
2490,Publico,4,331,POC/Gases,0,828750,8077114041,13584186,290062.5,39026087.57,7200,0,828750,14134949.57,23772325.5,290062.5,1,1,1.75,1.75,1,1.66,0
4097,Publico,4,336,Endocrinología,0,880546.88,383973777,1962258.21,308191.4,4356151.46,2790,0,880546.88,518364.6,2649048.58,308191.4,1,1,1.35,1.35,1,2,1
1022,Publico,4,297,Quimica Clinica,1835958531,9323437.56,3780194771,5604471043,3132675,35876802.45,209071,1835958.53,9323437.56,8694447.97,12890283.39,3132675,1,1,2.3,2.3,1,2800000002,0
990,Publico,4,331,POC/Gases,9225941.45,2386800,4796576972,12937320,835380,35981845.21,4000,9225941.45,2386800,6715207.76,16818516,835380,1,1,1.4,1.3,1,1.5,0
990,Publico,4,350,Sedimento,9936509594,3580200,12134841.34,15032556,1253070,53730775.6,17000,9936509.59,1790100,18202262.01,22548834,1253070,1,0.5,1.5,1.5,1,1.46,0
990,Publico,4,423,Laboratorio,13675844.71,7458750,13693356.07,1367239.5,2610562.56,50101199.52,36000,13675844.71,7458750,23963373.13,2392669125,2610562.56,1,1,1.75,1.75,1,1424950389,0
990,Publico,4,423,Laboratorio,13562446.9,7458750,12351785.39,0,2610562.56,37124781.27,30000,13562446.9,3729375,18527678.09,0,1305281.28,1,0.5,1.5,1.75,0.5,118002734,0
1588,Publico,5,235,Hemostasia,3948553796,360274.2,3113266959,7875789897,126095.97,13203795.8,95179,394855.38,360274.2,3508678.52,8813891.73,126095.97,1,1,1.15,1.15,1,1437897094,1
1263,Publico,5,303,Endocrinología,0,142441.41,3393243898,539055,49854.48,1202432.19,3000,0,142441.41,390223.05,619913.25,49854.48,1,1,1.15,1.15,1,1549999967,1
1136,Publico,5,347,Gases,0,769501.5,26855224,2634833322,269325.54,1344921.22,3300,0,769501.5,3088.35,303005.83,269325.54,1,1,1.15,1.15,1,2061337295,1
1136,Publico,5,331,POC/Gases,0,100831.41,748570856,136709188,35290.98,379423.61,2250,0,100831.41,86085.65,157215.57,35290.98,1,1,1.15,1.15,1,6728443388,1
1136,Publico,5,269,Inmunología,0,645734.4,1841611167,394732008,226007.04,1537468.54,3700,0,645734.4,211785.29,453941.81,226007.04,1,1,1.15,1.15,1,174269562,1
1136,Publico,5,201,Inmunología,0,1413068.88,35937,1283066697,494574.12,2096523.22,1248,0,1413068.88,41327.55,147552.67,494574.12,1,1,1.15,1.15,1,1217383297,1
1136,Publico,5,279,Software,0,225000,28727.82,0,3,258039.99,1,0,225000,33036.99,0,3,1,1,1.15,1.15,1,0.960019802,1
1136,Publico,5,217,Química Clínica,0,434541.24,4974047067,1569832946,152089.44,1339176.88,38767,0,434541.24,572015.42,180530.78,152089.44,1,1,1.15,1.15,1,1898582688,1
1136,Publico,5,287,Quimica Clinica,0,1335500.31,12906707,16224.89,467425.11,1836426.76,666,0,1335500.31,14842.72,18658.62,467425.11,1,1,1.15,1.15,1,1274217383,1
1136,Publico,5,273,Hemostasia,0,484908.54,2841182124,2156481602,169718.01,1229357.87,11640,0,484908.54,326735.94,247995.38,169718.01,1,1,1.15,1.15,1,2988096469,1
1136,Publico,5,359,Bacteriología,0,1165360.65,601991335,133386165,407876.22,2418921,30,0,1165360.65,692290.03,153394.1,407876.22,1,1,1.15,1.15,1,2363256836,1
1554,Publico,5,359,Bacteriología,0,651811.89,285552.74,0,228134.16,1208331.7,0,0,651811.89,328385.65,0,228134.16,1,1,1.15,1.15,1,1473058557,1
1554,Publico,5,287,Quimica Clinica,0,1794133.32,436508589,215790795,589099.65,2910033.79,3765,0,1794133.32,501984.88,24815.94,589099.65,1,1,1.15,1.15,1,0.907614956,1
1554,Publico,5,343,Hematología,0,624159.27,979932294,47629835,218455.77,1010081.55,8050,0,624159.27,112692.21,54774.3,218455.77,1,1,1.15,1.15,1,2831523148,1
1554,Publico,5,32,Electrolitos,0,24862.65,53136424,28411284,8701.92,127344.42,1000,0,24862.65,61106.88,32672.97,8701.92,1,1,1.15,1.15,1,1723468449,1
1554,Publico,5,248,Gases en Sangre,0,189968.76,615473034,59296.05,66489.06,1032442.26,150,0,189968.76,707793.98,68190.46,66489.06,1,1,1.15,1.15,1,1664105167,1
1554,Publico,5,269,Inmunología,0,881193.45,454002164,2069558348,308417.7,1479820.6,1442,0,881193.45,52210.25,237999.2,308417.7,1,1,1.15,1.15,1,1141889057,1
1554,Publico,5,234,Hemostasia,0,287389.8,1726092588,1364354618,100586.43,743377.66,4950,0,287389.8,198500.65,156900.78,100586.43,1,1,1.15,1.15,1,1418207671,1
3721,Publico,5,245,Hematología,0,321560.52,593770595,391785174,112546.2,547445.64,8500,0,321560.52,68283.62,45055.3,112546.2,1,1,1.15,1.15,1,1215369932,1
3721,Publico,5,297,Quimica Clinica,0,397029.99,2521460055,27944.95,110613.51,829748.1,5925,0,397029.99,289967.91,32136.69,110613.51,1,1,1.15,1.15,1,3037869361,1
3721,Publico,5,295,Coagulación,0,34565.79,475578642,656875362,12098.04,176896.04,2430,0,34565.79,54691.54,75540.67,12098.04,1,1,1.15,1.15,1,3658796262,1
3721,Publico,5,331,POC/Gases,0,111522.15,268517755,177694913,39032.76,385783.61,925,0,111522.15,30879.55,204349.15,39032.76,1,1,1.15,1.15,1,1471024624,1
2196,Privado,5,272,Coagulación,0,3214064.64,4342402843,6755466094,1124922.51,17101536.42,84880,0,3214064.64,4993763.27,7768786,1124922.51,1,1,1.15,1.15,1,1437036118,1
3924,Privado,5,270,Inmunología,0,664726.56,2412147221,549836.1,232654.29,1807089.29,2100,0,664726.56,277396.93,632311.51,232654.29,1,1,1.15,1.15,1,1134473318,1
1243,Publico,5,353,POC/Urgencia,0,39503.75,199.65,920885625,13826.3,168690.31,250,0,39503.75,249.56,115110.7,13826.3,1,1,1.25,1.25,1,1704306548,0
3751,Publico,5,353,POC/Urgencia,0,23702.25,133.1,113650.76,8295.78,162849.46,225,0,23702.25,153.06,130698.37,8295.78,1,1,1.15,1.15,1,1538230461,1
3703,Publico,5,246,Orina,5906540155,1856676.24,729697276,389077.92,649836.72,4775329.78,36000,590654.02,1856676.24,1094545.92,583616.88,649836.72,1,1,1.5,1.5,1,1499999994,0
3751,Publico,5,303,Endocrinología,0,180365.01,805054503,2584049985,63127.74,633239.77,3100,0,180365.01,92581.27,297165.75,63127.74,1,1,1.15,1.15,1,2013147405,1
3751,Publico,5,305,Software,0,55110,2763561999,0,3300,90190.96,0,0,55110,31780.96,0,3300,1,1,1.15,1.15,1,0,1
1197,Publico,5,396,Iones,4277631175,296532.6,139947.9,482991.76,103786.44,1762491.65,15000,427763.12,296532.6,209921.85,724487.64,103786.44,1,1,1.5,1.5,1,1.8,0
3920,Publico,5,341,POC/Urgencia,0,71106.78,431244,417767625,24887.4,660562.64,1460,0,71106.78,582.17,563986.29,24887.4,1,1,1.35,1.35,1,1322086426,1
1173,Publico,5,270,Inmunología,0,443151.04,2376773476,1741557356,155102.86,2874373.81,18900,0,443151.04,273328.95,2002790.96,155102.86,1,1,1.15,1.15,1,0.852072849,1
3669,Publico,5,341,POC/Urgencia,0,71106.78,323.43,206637.75,24887.4,375391.77,500,0,71106.78,436.63,278960.96,24887.4,1,1,1.35,1.35,1,1.4,1
1450,Publico,5,270,Inmunología,0,664726.56,2923100213,2033746704,232654.29,3572346.07,8200,0,664726.56,336156.52,2338808.7,232654.29,1,1,1.15,1.15,1,1037078416,0
4399,Publico,5,407,Quimica Clinica,3999999995,316536.45,1337713927,1847666128,110787.75,1225496.7,32040,400000,316536.45,167214.24,230958.26,110787.75,1,1,1.25,1.25,1,1065363946,1
1162,Publico,5,247,Hematología,0,521449.56,113544.58,0,182507.4,874273.83,7000,0,521449.56,170316.87,0,182507.4,1,1,1.5,1.5,1,1300000024,0
1242,Publico,5,350,Sedimento,3999999995,1856676.3,1168700522,324231.6,649836.75,3577778.85,30000,400000,464169.08,1869920.83,518770.56,324918.38,1,0.25,1.6,1.6,0.5,1257763598,0
4842,Publico,5,295,Coagulación,0,46087.72,397994.41,161757.64,16130.72,761908.5,8000,0,46087.72,497493.01,202197.05,16130.72,1,1,1.25,1.25,1,1500000013,0
1159,Publico,5,242,Hemostasia,1800999999,2679934.44,2221233663,3788422239,915514.56,11888584.46,45268,180100,2679934.44,2998665.44,5114370.02,915514.56,1,1,1.35,1.35,1,1.61,1
4842,Publico,5,353,POC/Urgencia,0,31603,1221858,1185921,11061.04,1526592.61,2000,0,31603,1527.32,1482401.25,11061.04,1,1,1.25,1.25,1,1799999988,1
1252,Publico,5,32,Electrolitos,0,16575.1,22624943,781300025,5801.28,138244.56,2250,0,16575.1,26018.68,89849.5,5801.28,1,1,1.15,1.15,1,2884261775,1
1252,Publico,5,248,Gases en Sangre,0,126645.84,227225658,252058125,44326.04,722148.23,0,0,126645.84,261309.51,289866.84,44326.04,1,1,1.15,1.15,1,2145044377,1
